text,label
Your Bank account verification code is 5724.,0
3957 is your verification code for Google Pay. Valid for 10 minutes.,0
PhonePe offer: Get Rs 1000 cashback. Send Re 1 to urgent@oksbi to claim,1
The client liked our proposal. Great work team!,0
"Bhai bike accident, hospital bill Rs 2000. Help: urgent@oksbi",1
Amazon: Your one-time password is 5196. Do not share.,0
Send 1 rupee to verify your UPI: collect@okicici,1
Your UPI PIN will expire today. Verify by sending Rs 1 to payment@okaxis,1
The event starts at 8 PM. Don't be late!,0
You won cashback of Rs 500! Claim now by sending Rs 10 to collect@okicici,1
You are selected for Customer Support role. Pay Rs 2000 training fee: help@ybl,1
Bhai free iPhone jeetne ka mauka. Rs 1000 bhejo: collect@okicici,1
"Hi, I'm the Manager. You are shortlisted for Data Entry Operator. Pay Rs 10000 for docs: collect@okicici",1
Cyber Crime Alert: Arrest warrant issued. Pay Rs 500 fine to cancel: http://sbi-verify.com,1
Thanks for attending the webinar. Here's the recording link.,0
Your cab will arrive in 5 minutes. Driver: Amit,0
You are selected for Indian Idol prize of Rs 50000. Call 7766554433 now,1
Flipkart delivery failed. Confirm address and pay Rs 5000: http://tinyurl.com/xyz,1
Your Kotak mobile banking is locked. Reset PIN by calling 9123456789,1
Can you pick up groceries on your way home? Need milk and bread.,0
Your application has been received. We'll get back to you soon.,0
Speed Post parcel pending. Pay Rs 2000 charges: payment@okaxis,1
Son in police custody. Send Rs 5000 immediately to urgent@oksbi,1
Your Bank account verification code is 1879.,0
Your laptop repair is complete. You can pick it up anytime.,0
The package you ordered was delivered to your doorstep.,0
Use 4745 to complete your transaction on Flipkart.,0
Your PNB account is blocked. Call 7766554433 to verify your KYC immediately.,1
Sister's wedding urgent expense. Send Rs 2000: help@ybl,1
Forex trading signals. Earn Rs 10000 daily. Fee Rs 1000: urgent@oksbi,1
Thanks for your help yesterday. Really appreciate it!,0
Police case hai tumhare Aadhaar pe. Fine bharo 10000: 9123456789,1
Your gym membership has been renewed for another year.,0
Can you pick up groceries on your way home? Need milk and bread.,0
Papa ko heart attack hua. ICU fee Rs 5000 urgent: 9988776655,1
Work from home job! Earn 2000 daily. No experience needed. WhatsApp 9123456789,1
Congratulations on your promotion! Well deserved.,0
KBC Lottery winner! Rs 5000 credited. Verify at 9123456789,1
Your flight booking for Delhi is confirmed. Check your email.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to payment@okaxis,1
Happy birthday! Hope you have a great year ahead.,0
Did you see the new update on the company portal about holidays?,0
Police case hai tumhare Aadhaar pe. Fine bharo 10000: 9123456789,1
Salary nahi aayi? HR se contact karo 9876543210 pe,1
Your shoes delivery is pending. Pay Rs 2000 customs fee: http://sbi-verify.com,1
Your Paytm wallet is locked. Unlock by paying Rs 10 to payment@okaxis,1
See you at the gym tomorrow morning at 8 PM.,0
Your order has been shipped and will arrive by Friday.,0
Flipkart lucky draw! You won Laptop. Pay Rs 50 shipping: http://tinyurl.com/xyz,1
See you at the gym tomorrow morning at 5:30 PM.,0
"Dear customer, your credit card is blocked. Click http://v.ht/pay to unlock.",1
You are selected for Software Engineer role. Pay Rs 500 training fee: collect@okicici,1
Your OTP for Google Pay login is 2793. Do not share this with anyone.,0
Your ATM card is expired. Update details at http://v.ht/pay to avoid account freeze,1
Your exam results have been published. Check the portal.,0
Thanks for attending the webinar. Here's the recording link.,0
Your laptop repair is complete. You can pick it up anytime.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Your HDFC account will be closed in 24 hours. Update KYC: http://v.ht/pay,1
RBI Alert: Your account will be suspended. Share OTP to reactivate: 9709,1
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Congratulations on your promotion! Well deserved.,0
Speed Post parcel pending. Pay Rs 500 charges: urgent@oksbi,1
Bhai free iPhone jeetne ka mauka. Rs 25000 bhejo: help@ybl,1
Stock market tips! Earn Rs 100000 daily. Join now: 9876543210,1
Use 5139 to complete your transaction on Amazon.,0
Work from home job! Earn 50000 daily. No experience needed. WhatsApp 9988776655,1
Your exam results have been published. Check the portal.,0
Use 5938 to complete your transaction on Paytm.,0
Police Notice: Your Aadhaar is used in illegal activity. Pay Rs 1000 penalty: 9988776655,1
"Hi, I'm the Manager. You are shortlisted for HR Executive. Pay Rs 1000 for docs: urgent@oksbi",1
Can you share the meeting notes from yesterday's call?,0
Your UPI PIN will expire today. Verify by sending Rs 1 to help@ybl,1
Let's catch up this weekend. Are you free on Saturday?,0
Rs 50000 debited from your account for Flipkart subscription.,0
Your transaction of Rs 5000 at grocery store was successful.,0
Congratulations! You are hired by Google. Send Rs 1000 for laptop delivery to: verify@paytm,1
This is CBI. A case has been filed against your Aadhaar. Pay fine of Rs 25000 or face arrest.,1
Your internet bill for this month is Rs 10000.,0
Your mobile number will be blocked. Clear pending Rs 5000: 8877665544,1
Your application has been received. We'll get back to you soon.,0
Lunch at the usual place? I'll be there by 6 PM.,0
Your mobile number will be blocked. Clear pending Rs 2000: 7766554433,1
"Mom says the food is ready, come home soon from the office.",0
"Guaranteed returns! Invest Rs 25000, earn Rs 100000. WhatsApp 9876543210",1
Court summons issued. Settle case by paying Rs 500: http://sbi-verify.com,1
Flipkart delivery failed. Confirm address and pay Rs 1000: http://bit.ly/verify,1
Payment of Rs 2000 received. Thank you for your purchase.,0
Thanks for your help yesterday. Really appreciate it!,0
Congratulations! Rs 500 added to your account. Withdraw at urgent@oksbi,1
Rs 25000 credited to your account. Balance: Rs 5989.,0
Your flight booking for Mumbai is confirmed. Check your email.,0
Bitcoin trading opportunity. Rs 25000 investment = Rs 25000 profit. Join: http://bit.ly/verify,1
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Income Tax Notice: Pay pending Rs 50000 tax immediately. Visit http://bit.ly/verify,1
"Beta, bahut emergency hai. 2000 bhej do is number pe: 9123456789",1
Paytm mein 10000 rupay credited hain. Claim karo: collect@okicici,1
RBI Alert: Your account will be suspended. Share OTP to reactivate: 5037,1
"Hi, I'm the Manager. You are shortlisted for Customer Support. Pay Rs 500 for docs: payment@okaxis",1
"Hey, are we still meeting for dinner at 5:30 PM tonight?",0
Your gym membership has been renewed for another year.,0
"I'll be late for the meeting, stuck in traffic near MG Road.",0
Your cab will arrive in 5 minutes. Driver: Sneha,0
The team outing is planned for next Friday. Mark your calendar.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
1203 is your verification code for Amazon. Valid for 10 minutes.,0
The party is at Sneha's place at 6 PM. See you there!,0
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: urgent@oksbi",1
URGENT: Your account shows suspicious activity. Verify at http://tinyurl.com/xyz or call 8877665544,1
Your cab will arrive in 5 minutes. Driver: Anjali,0
"Google lucky draw! You won Rs 50,000 cash. Pay Rs 50 shipping: http://tinyurl.com/xyz",1
Congratulations on your promotion! Well deserved.,0
MLM opportunity! Earn Rs 10000 monthly. Registration Rs 5000: verify@paytm,1
Lunch at the usual place? I'll be there by 3 PM.,0
"Dear customer, your credit card limit is reduced. Call 8877665544 to restore",1
Paytm: Your one-time password is 3843. Do not share.,0
Your subscription has been renewed successfully. Thank you!,0
Rs 2000 credited to your account. Balance: Rs 44777.,0
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://bit.ly/verify,1
The meeting has been rescheduled to 7 PM. Please confirm.,0
Congratulations! You are hired by TCS. Send Rs 1000 for laptop delivery to: help@ybl,1
Your mobile phone delivery is pending. Pay Rs 2000 customs fee: http://bit.ly/verify,1
PhonePe offer: Get Rs 25000 cashback. Send Re 1 to payment@okaxis to claim,1
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://sbi-verify.com,1
Your OTP for Bank login is 2655. Do not share this with anyone.,0
Can you pick up groceries on your way home? Need milk and bread.,0
The client liked our proposal. Great work team!,0
Congratulations on your promotion! Well deserved.,0
Genuine work from home. Earn 2000 monthly. Registration: 9876543210,1
The package you ordered was delivered to your doorstep.,0
Your laptop repair is complete. You can pick it up anytime.,0
Payment of Rs 2000 received. Thank you for your purchase.,0
Delivery on hold. Pay Rs 1000 re-delivery charges: 9876543210,1
Sister's wedding urgent expense. Send Rs 50000: payment@okaxis,1
International courier delivery. Customs fee Rs 50000: 7766554433,1
Police case hai tumhare Aadhaar pe. Fine bharo 10000: 9123456789,1
Dinner was amazing! Thanks for the recommendation.,0
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://v.ht/pay,1
Your laptop delivery is pending. Pay Rs 50000 customs fee: http://tinyurl.com/xyz,1
Police case hai tumhare Aadhaar pe. Fine bharo 10000: 9988776655,1
Happy birthday! Hope you have a great year ahead.,0
Your UPI payment of Rs 1000 to restaurant is successful.,0
Son in police custody. Send Rs 50000 immediately to payment@okaxis,1
TCS COD order. Pay Rs 500 advance for delivery: urgent@oksbi,1
Thanks for your help yesterday. Really appreciate it!,0
"Dear customer, your credit card limit is reduced. Call 9123456789 to restore",1
Your UPI PIN will expire today. Verify by sending Rs 1 to help@ybl,1
Can you pick up groceries on your way home? Need milk and bread.,0
Did you see the new update on the company portal about holidays?,0
Google bumper offer! You won Samsung TV. Pay Rs 200 for delivery: verify@paytm,1
The event starts at 10 AM. Don't be late!,0
Urgent hiring for HR Executive at HCL. Registration fee Rs 5000. Contact 9123456789,1
Did you finish watching that series? No spoilers please!,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Please send the project report by Monday morning. Thanks!,0
Rs 25000 credited to your account. Balance: Rs 20464.,0
Let's catch up this weekend. Are you free on Saturday?,0
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://tinyurl.com/xyz,1
Did you finish watching that series? No spoilers please!,0
Please send the project report by Monday morning. Thanks!,0
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: help@ybl",1
The team outing is planned for next Friday. Mark your calendar.,0
Flipkart delivery failed. Confirm address and pay Rs 2000: http://bit.ly/verify,1
"Flipkart bumper offer! You won Rs 50,000 cash. Pay Rs 200 for delivery: collect@okicici",1
Your subscription has been renewed successfully. Thank you!,0
You won cashback of Rs 25000! Claim now by sending Rs 10 to verify@paytm,1
Lunch at the usual place? I'll be there by 3 PM.,0
Forex trading signals. Earn Rs 100000 daily. Fee Rs 10000: verify@paytm,1
Invest Rs 1000 in cryptocurrency. Double returns in 15 days. Register: http://bit.ly/verify,1
The event starts at 7 PM. Don't be late!,0
"Mom says the food is ready, come home soon from the office.",0
Your application has been received. We'll get back to you soon.,0
Lunch at the usual place? I'll be there by 8 PM.,0
Can you share the meeting notes from yesterday's call?,0
Your Bank account verification code is 6943.,0
Your order has been shipped and will arrive by Friday.,0
Forex trading signals. Earn Rs 25000 daily. Fee Rs 50000: payment@okaxis,1
You have won Rs 10000 in Indian Idol lottery! Call 9876543210 to claim your prize.,1
5276 is your verification code for Google Pay. Valid for 10 minutes.,0
Amazon lucky draw jeeta hai. 2000 delivery charges bhejo: verify@paytm,1
Your UPI payment of Rs 50000 to petrol pump is successful.,0
Traffic Police: Challan of Rs 10000 pending. Pay now: http://sbi-verify.com,1
Your flight booking for Mumbai is confirmed. Check your email.,0
"Hey, are we still meeting for dinner at 7 PM tonight?",0
Your subscription has been renewed successfully. Thank you!,0
"Mom says the food is ready, come home soon from the office.",0
Please send the project report by Monday morning. Thanks!,0
Your exam results have been published. Check the portal.,0
Your PNB account will be closed in 24 hours. Update KYC: http://v.ht/pay,1
PhonePe offer: Get Rs 10000 cashback. Send Re 1 to verify@paytm to claim,1
Your gym membership has been renewed for another year.,0
Please send the project report by Monday morning. Thanks!,0
Your cab will arrive in 5 minutes. Driver: Priya,0
"Gold investment scheme. Pay Rs 2000, get 50000 returns: http://tinyurl.com/xyz",1
Rs 2000 debited from your account for Paytm subscription.,0
"Dear customer, your credit card limit is reduced. Call 9988776655 to restore",1
"Government scheme: Invest Rs 25000, get Rs 25000 return. Apply: urgent@oksbi",1
Can you share the meeting notes from yesterday's call?,0
Happy anniversary! Wishing you many more years of happiness.,0
Traffic Police: Challan of Rs 5000 pending. Pay now: http://tinyurl.com/xyz,1
Thanks for your help yesterday. Really appreciate it!,0
Work from home job! Earn 50000 daily. No experience needed. WhatsApp 9988776655,1
"Dear customer, your ATM card is blocked. Click http://tinyurl.com/xyz to unlock.",1
Your subscription has been renewed successfully. Thank you!,0
Your assignment has been graded. Good work!,0
Your train ticket from Mumbai to Chennai is confirmed.,0
Use 9664 to complete your transaction on Amazon.,0
Your account will be deactivated. Click http://tinyurl.com/xyz to submit KYC documents now,1
Court summons issued. Settle case by paying Rs 25000: http://v.ht/pay,1
Please review the attached document and share feedback.,0
The team outing is planned for next Friday. Mark your calendar.,0
Payment of Rs 500 received. Thank you for your purchase.,0
Flipkart bumper offer! You won Samsung TV. Pay Rs 10 for delivery: urgent@oksbi,1
Use 4995 to complete your transaction on Paytm.,0
Your internet bill for this month is Rs 50000.,0
Salary nahi aayi? HR se contact karo 7766554433 pe,1
"Flipkart bumper offer! You won Rs 50,000 cash. Pay Rs 10 for delivery: verify@paytm",1
Real estate investment. Rs 10000 becomes Rs 25000. Book now: 9988776655,1
Your UPI payment of Rs 500 to petrol pump is successful.,0
"I'll be late for the meeting, stuck in traffic near Whitefield.",0
"Papa hospital mein hain, urgent 50000 chahiye. Send to help@ybl",1
Beta kidnapped. Don't call police. Send Rs 500 to verify@paytm,1
"OTP share karo jaldi, account band ho jayega: 6491",1
Paytm KYC pending. Send Rs 1 to verify@paytm to activate full wallet,1
Freshers wanted for Software Engineer. One-time fee Rs 500. Apply: payment@okaxis,1
Please review the attached document and share feedback.,0
Your gym membership has been renewed for another year.,0
"Dear customer, your account has been debited Rs 50000. Call 9876543210 if unauthorized",1
Thanks for attending the webinar. Here's the recording link.,0
Dinner was amazing! Thanks for the recommendation.,0
Aapka ICICI account block ho gaya hai. Turant call karein 9123456789,1
Your train ticket from Hyderabad to Hyderabad is confirmed.,0
Paytm KYC pending. Send Rs 1 to urgent@oksbi to activate full wallet,1
Payment of Rs 1000 received. Thank you for your purchase.,0
2589 is your verification code for Paytm. Valid for 10 minutes.,0
Forex trading signals. Earn Rs 25000 daily. Fee Rs 1000: help@ybl,1
Your ATM card is expired. Update details at http://tinyurl.com/xyz to avoid account freeze,1
RBI Notice: Your PAN card is not linked. Share OTP 3065 to avoid penalty,1
"Your Bank of India debit card has been used for Rs 25000. If not you, call 8877665544",1
Don't forget about the presentation tomorrow at 10 AM.,0
COD order confirmation needed. Advance Rs 50000: urgent@oksbi,1
Please send the project report by Monday morning. Thanks!,0
Your account will be deactivated. Click http://sbi-verify.com to submit KYC documents now,1
HDFC Alert: Unusual transaction detected. Verify OTP 5849 within 1 hour,1
Your train ticket from Mumbai to Bangalore is confirmed.,0
Forex trading signals. Earn Rs 100000 daily. Fee Rs 500: help@ybl,1
The party is at Priya's place at 6 PM. See you there!,0
Can you pick up groceries on your way home? Need milk and bread.,0
Speed Post parcel pending. Pay Rs 2000 charges: help@ybl,1
The package you ordered was delivered to your doorstep.,0
"Dear customer, your credit card limit is reduced. Call 9988776655 to restore",1
Payment of Rs 1000 received. Thank you for your purchase.,0
Your cab will arrive in 5 minutes. Driver: Sneha,0
Your exam results have been published. Check the portal.,0
Your exam results have been published. Check the portal.,0
The meeting has been rescheduled to 7 PM. Please confirm.,0
Congratulations! Rs 500 added to your account. Withdraw at verify@paytm,1
Your laptop repair is complete. You can pick it up anytime.,0
Your exam results have been published. Check the portal.,0
Did you see the new update on the company portal about holidays?,0
Lunch at the usual place? I'll be there by 10 AM.,0
The team outing is planned for next Friday. Mark your calendar.,0
Freshers wanted for Customer Support. One-time fee Rs 5000. Apply: collect@okicici,1
Rs 10000 credited to your account. Balance: Rs 42941.,0
This is Police. A case has been filed against your Aadhaar. Pay fine of Rs 2000 or face arrest.,1
Account update karo warna band ho jayega: http://sbi-verify.com,1
Congratulations! You won iPhone 15 in lucky draw. Claim at http://tinyurl.com/xyz,1
"Beta, bahut emergency hai. 1000 bhej do is number pe: 9988776655",1
The event starts at 3 PM. Don't be late!,0
COD order confirmation needed. Advance Rs 25000: collect@okicici,1
Your PNB account will be closed in 24 hours. Update KYC: http://sbi-verify.com,1
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Parcel from Singapore held at customs. Clear Rs 10000 duty: 9988776655,1
Happy birthday! Hope you have a great year ahead.,0
Account verification pending. Submit Aadhaar OTP 7811 to activate services,1
Your mobile number will be blocked. Clear pending Rs 5000: 7766554433,1
Income Tax Notice: Pay pending Rs 5000 tax immediately. Visit http://sbi-verify.com,1
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://tinyurl.com/xyz,1
Cyber Crime Notice: Your number is linked to fraud. Pay Rs 25000: 8877665544,1
Invest Rs 5000 in cryptocurrency. Double returns in 60 days. Register: http://sbi-verify.com,1
Can you pick up groceries on your way home? Need milk and bread.,0
Your flight booking for Bangalore is confirmed. Check your email.,0
Your flight booking for Pune is confirmed. Check your email.,0
Please send the project report by Monday morning. Thanks!,0
Reminder: Doctor's appointment on Friday at 10 AM.,0
Amazon: Your one-time password is 9774. Do not share.,0
"Mom says the food is ready, come home soon from the office.",0
Can you share the meeting notes from yesterday's call?,0
Thanks for your help yesterday. Really appreciate it!,0
Rs 50000 credited to your account. Balance: Rs 7153.,0
Forex trading signals. Earn Rs 100000 daily. Fee Rs 50000: collect@okicici,1
Your OTP for Bank login is 2878. Do not share this with anyone.,0
Account verification pending. Submit Aadhaar OTP 7338 to activate services,1
Thanks for your help yesterday. Really appreciate it!,0
Your subscription has been renewed successfully. Thank you!,0
TCS lucky draw! You won iPhone 15. Pay Rs 500 shipping: http://v.ht/pay,1
Your gym membership has been renewed for another year.,0
Son in police custody. Send Rs 5000 immediately to verify@paytm,1
MLM opportunity! Earn Rs 10000 monthly. Registration Rs 1000: verify@paytm,1
Let's catch up this weekend. Are you free on Saturday?,0
Your train ticket from Mumbai to Mumbai is confirmed.,0
Thanks for attending the webinar. Here's the recording link.,0
"Flipkart bumper offer! You won Rs 50,000 cash. Pay Rs 100 for delivery: collect@okicici",1
Your Amazon order requires Re-verification. Update payment: http://v.ht/pay,1
Your exam results have been published. Check the portal.,0
Aapka Axis Bank account block ho gaya hai. Turant call karein 7766554433,1
"Mom says the food is ready, come home soon from the office.",0
Did you see the new update on the company portal about holidays?,0
2383 is your verification code for Amazon. Valid for 10 minutes.,0
Account verification pending. Submit Aadhaar OTP 3918 to activate services,1
Use 6251 to complete your transaction on Amazon.,0
Your cab will arrive in 5 minutes. Driver: Anjali,0
Happy birthday! Hope you have a great year ahead.,0
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://sbi-verify.com,1
PhonePe offer: Get Rs 50000 cashback. Send Re 1 to verify@paytm to claim,1
Your assignment has been graded. Good work!,0
The team outing is planned for next Friday. Mark your calendar.,0
Reminder: Doctor's appointment on Tuesday at 5:30 PM.,0
Dinner was amazing! Thanks for the recommendation.,0
Your internet bill for this month is Rs 10000.,0
The team outing is planned for next Friday. Mark your calendar.,0
Dinner was amazing! Thanks for the recommendation.,0
Paytm mein 500 rupay credited hain. Claim karo: urgent@oksbi,1
The team outing is planned for next Friday. Mark your calendar.,0
Thanks for your help yesterday. Really appreciate it!,0
Your laptop repair is complete. You can pick it up anytime.,0
Your laptop repair is complete. You can pick it up anytime.,0
Your order has been shipped and will arrive by tomorrow.,0
Happy anniversary! Wishing you many more years of happiness.,0
Your application has been received. We'll get back to you soon.,0
Dinner was amazing! Thanks for the recommendation.,0
Can you pick up groceries on your way home? Need milk and bread.,0
The event starts at 7 PM. Don't be late!,0
HCL is recruiting. Apply now by paying Rs 2000 document fee: verify@paytm,1
Police case hai tumhare Aadhaar pe. Fine bharo 50000: 8877665544,1
Please send the project report by Monday morning. Thanks!,0
Reminder: Doctor's appointment on Tuesday at 5:30 PM.,0
The party is at Priya's place at 3 PM. See you there!,0
"Dear customer, your debit card is blocked. Click http://tinyurl.com/xyz to unlock.",1
Police Notice: Your Aadhaar is used in illegal activity. Pay Rs 1000 penalty: 9123456789,1
URGENT: Your account shows suspicious activity. Verify at http://bit.ly/verify or call 9876543210,1
Your watch delivery is pending. Pay Rs 50000 customs fee: http://v.ht/pay,1
Thanks for attending the webinar. Here's the recording link.,0
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: help@ybl",1
Your account will be deactivated. Click http://tinyurl.com/xyz to submit KYC documents now,1
URGENT: Your account shows suspicious activity. Verify at http://bit.ly/verify or call 9123456789,1
Tumhara UPI verify karna hai. Rs 1 bhejo collect@okicici pe,1
The team outing is planned for next Friday. Mark your calendar.,0
The event starts at 7 PM. Don't be late!,0
Can you pick up groceries on your way home? Need milk and bread.,0
"Dear customer, your credit card is blocked. Click http://tinyurl.com/xyz to unlock.",1
Happy birthday! Hope you have a great year ahead.,0
Congratulations on your promotion! Well deserved.,0
Invest Rs 50000 in cryptocurrency. Double returns in 30 days. Register: http://tinyurl.com/xyz,1
The match starts at 5:30 PM. Are you watching?,0
"Hey, are we still meeting for dinner at 10 AM tonight?",0
RBI Alert: Your account will be suspended. Share OTP to reactivate: 6490,1
"Your Axis Bank debit card has been used for Rs 50000. If not you, call 9876543210",1
"Dear customer, your account has been debited Rs 1000. Call 9876543210 if unauthorized",1
You won Samsung TV in lucky draw. Courier charges Rs 50: http://tinyurl.com/xyz,1
Thanks for attending the webinar. Here's the recording link.,0
Your cab will arrive in 5 minutes. Driver: Amit,0
Congratulations! Rs 10000 added to your account. Withdraw at urgent@oksbi,1
The meeting has been rescheduled to 10 AM. Please confirm.,0
Congratulations! Rs 5000 prize money. Processing fee Rs 50: urgent@oksbi,1
Your cab will arrive in 5 minutes. Driver: Rahul,0
Tumhara UPI verify karna hai. Rs 1 bhejo verify@paytm pe,1
The event starts at 10 AM. Don't be late!,0
You are selected for Customer Support role. Pay Rs 2000 training fee: collect@okicici,1
Did you see the new update on the company portal about holidays?,0
Your train ticket from Bangalore to Pune is confirmed.,0
6576 is your verification code for Flipkart. Valid for 10 minutes.,0
Your application has been received. We'll get back to you soon.,0
International courier delivery. Customs fee Rs 500: 9876543210,1
You have unclaimed refund of Rs 500. Collect at verify@paytm,1
Your Paytm wallet is locked. Unlock by paying Rs 10 to help@ybl,1
Your laptop repair is complete. You can pick it up anytime.,0
Your order has been shipped and will arrive by Tuesday.,0
Please send the project report by Monday morning. Thanks!,0
Google bumper offer! You won Laptop. Pay Rs 500 for delivery: help@ybl,1
"Mom says the food is ready, come home soon from the office.",0
Sister's wedding urgent expense. Send Rs 2000: collect@okicici,1
Infosys is recruiting. Apply now by paying Rs 1000 document fee: collect@okicici,1
"Dear customer, your account has been debited Rs 10000. Call 7766554433 if unauthorized",1
This is ED. A case has been filed against your Aadhaar. Pay fine of Rs 25000 or face arrest.,1
Your train ticket from Bangalore to Pune is confirmed.,0
Account verification pending. Submit Aadhaar OTP 4782 to activate services,1
Infosys bumper offer! You won Laptop. Pay Rs 500 for delivery: verify@paytm,1
Your friend had an accident. Send Rs 5000 for treatment: urgent@oksbi,1
"Mom says the food is ready, come home soon from the office.",0
You won cashback of Rs 1000! Claim now by sending Rs 10 to urgent@oksbi,1
Police Notice: Your Aadhaar is used in illegal activity. Pay Rs 2000 penalty: 9123456789,1
Receive your OLX payment of Rs 10000. Scan QR and enter UPI PIN: http://v.ht/pay,1
Your cab will arrive in 5 minutes. Driver: Sneha,0
Please review the attached document and share feedback.,0
You won cashback of Rs 10000! Claim now by sending Rs 10 to payment@okaxis,1
The event starts at 8 PM. Don't be late!,0
Tumhara UPI verify karna hai. Rs 1 bhejo collect@okicici pe,1
Security Alert: Someone logged into your Axis Bank account from Pune. Call 9123456789,1
"I'll be late for the meeting, stuck in traffic near HSR Layout.",0
Your laptop repair is complete. You can pick it up anytime.,0
Real estate investment. Rs 500 becomes Rs 50000. Book now: 9876543210,1
"Mom says the food is ready, come home soon from the office.",0
Your UPI payment of Rs 10000 to petrol pump is successful.,0
Can you pick up groceries on your way home? Need milk and bread.,0
Your internet bill for this month is Rs 5000.,0
Your account will be deactivated. Click http://bit.ly/verify to submit KYC documents now,1
Your flight booking for Hyderabad is confirmed. Check your email.,0
Use 4733 to complete your transaction on Flipkart.,0
"Beta, bahut emergency hai. 1000 bhej do is number pe: 7766554433",1
Please send the project report by Monday morning. Thanks!,0
Google Pay reward Rs 500 credited. Verify UPI at verify@paytm,1
The party is at Rahul's place at 10 AM. See you there!,0
Please send the project report by Monday morning. Thanks!,0
"Mummy phone chori ho gaya hai, naye number pe 10000 bhej do: verify@paytm",1
4362 is your verification code for Bank. Valid for 10 minutes.,0
Your gym membership has been renewed for another year.,0
Can you share the meeting notes from yesterday's call?,0
Your gym membership has been renewed for another year.,0
Don't forget about the presentation tomorrow at 6 PM.,0
Bitcoin trading opportunity. Rs 10000 investment = Rs 25000 profit. Join: http://bit.ly/verify,1
"Gold investment scheme. Pay Rs 1000, get 25000 returns: http://bit.ly/verify",1
You have won Rs 500 in Big Boss lottery! Call 9123456789 to claim your prize.,1
Aapka PNB account block ho gaya hai. Turant call karein 9123456789,1
Can you pick up groceries on your way home? Need milk and bread.,0
"Dear customer, your account has been debited Rs 1000. Call 9876543210 if unauthorized",1
Your phone number won iPhone 15 in TCS draw. Contact 8877665544,1
9823 is your verification code for Paytm. Valid for 10 minutes.,0
Don't forget about the presentation tomorrow at 5:30 PM.,0
Your laptop repair is complete. You can pick it up anytime.,0
Congratulations! Rs 5000 added to your account. Withdraw at collect@okicici,1
Forex trading signals. Earn Rs 25000 daily. Fee Rs 2000: collect@okicici,1
You won cashback of Rs 25000! Claim now by sending Rs 10 to help@ybl,1
"Mom says the food is ready, come home soon from the office.",0
"Hey, are we still meeting for dinner at 7 PM tonight?",0
Your flight booking for Chennai is confirmed. Check your email.,0
Flipkart: Your one-time password is 7378. Do not share.,0
Your subscription has been renewed successfully. Thank you!,0
You won Gold Coin in lucky draw. Courier charges Rs 100: http://bit.ly/verify,1
See you at the gym tomorrow morning at 8 PM.,0
Receive your OLX payment of Rs 2000. Scan QR and enter UPI PIN: http://v.ht/pay,1
Congratulations on your promotion! Well deserved.,0
Income Tax Notice: Pay pending Rs 500 tax immediately. Visit http://v.ht/pay,1
Your Amazon account verification code is 8540.,0
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: payment@okaxis",1
Your laptop repair is complete. You can pick it up anytime.,0
Stock market tips! Earn Rs 10000 daily. Join now: 9123456789,1
This is ED. A case has been filed against your Aadhaar. Pay fine of Rs 2000 or face arrest.,1
Your order has been shipped and will arrive by next week.,0
Your application has been received. We'll get back to you soon.,0
The weather looks good for the picnic on Sunday.,0
Send 1 rupee to verify your UPI: verify@paytm,1
Your train ticket from Chennai to Chennai is confirmed.,0
Your gym membership has been renewed for another year.,0
Let's catch up this weekend. Are you free on Saturday?,0
KBC Lottery winner! Rs 500 credited. Verify at 9988776655,1
RBI Notice: Your PAN card is not linked. Share OTP 1857 to avoid penalty,1
Please review the attached document and share feedback.,0
Traffic Police: Challan of Rs 25000 pending. Pay now: http://tinyurl.com/xyz,1
Don't forget about the presentation tomorrow at 3 PM.,0
Let's catch up this weekend. Are you free on Saturday?,0
"Hi, I'm the Recruiter. You are shortlisted for HR Executive. Pay Rs 500 for docs: verify@paytm",1
"Bhai bike accident, hospital bill Rs 50000. Help: urgent@oksbi",1
Happy birthday! Hope you have a great year ahead.,0
Congratulations on your promotion! Well deserved.,0
Rs 25000 credited to your account. Balance: Rs 12918.,0
Lunch at the usual place? I'll be there by 5:30 PM.,0
Account verification pending. Submit Aadhaar OTP 6038 to activate services,1
Please send the project report by Monday morning. Thanks!,0
Did you see the new update on the company portal about holidays?,0
ICICI Alert: Unusual transaction detected. Verify OTP 3292 within 1 hour,1
You won cashback of Rs 2000! Claim now by sending Rs 10 to urgent@oksbi,1
